id,name,has_cargo_toml,has_cargo_lock
MDEwOlJlcG9zaXRvcnkyOTU3MzAxMA==,monaco89/Java-Programs,false,false
MDEwOlJlcG9zaXRvcnkyOTU3MzM4NA==,Garrison-Price/BrownianIslands,false,false
MDEwOlJlcG9zaXRvcnkyOTU3NjIyNg==,renato-zannon/rust-to-cpp-example,true,false
MDEwOlJlcG9zaXRvcnkyOTU4Njc0Mg==,martinsp/iron-postgres-middleware,true,false
MDEwOlJlcG9zaXRvcnkyOTU4ODAzNw==,PistonDevelopers/glutin_window,true,false
MDEwOlJlcG9zaXRvcnkyOTU4OTA2Mg==,kali/hue.rs,true,false
MDEwOlJlcG9zaXRvcnkyOTU5MDg5MQ==,libpnet/netmap_sys,true,false
MDEwOlJlcG9zaXRvcnkyOTU5NTAxOA==,nerd-life/euler,false,false
MDEwOlJlcG9zaXRvcnkyOTU5NTgxNg==,NewbiZ/rgb,true,false
MDEwOlJlcG9zaXRvcnkyOTU5NzY4Nw==,ynasser/all-the-languages,false,false
MDEwOlJlcG9zaXRvcnkyOTU5OTQ4MQ==,NobbZ/rust-euler,true,false
MDEwOlJlcG9zaXRvcnkyOTYwMDI1NA==,suhr/rstox,true,false
MDEwOlJlcG9zaXRvcnkyOTYwMzAyNQ==,mystor/rusty-llvm,true,false
MDEwOlJlcG9zaXRvcnkyOTYwNTE0Mg==,alexchandel/user32-sys,true,false
MDEwOlJlcG9zaXRvcnkyOTYwNTM4MQ==,partkyle/rust-example-sdl,true,true
MDEwOlJlcG9zaXRvcnkyOTYxMjA4NA==,alexchandel/keystroke-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTYzNjk3Nw==,jaredkerim/rust-nn,true,false
MDEwOlJlcG9zaXRvcnkyOTYzNDM3Mw==,Rustafarians/CodeBender,true,true
MDEwOlJlcG9zaXRvcnkyOTY0MjE0OA==,P1start/rust-tools,true,false
MDEwOlJlcG9zaXRvcnkyOTYzMjc5Ng==,rdavidso/sheepsheadbot,true,true
MDEwOlJlcG9zaXRvcnkyOTY0NzAxMg==,ProgramacionCECyT9/Factoriales-Mitchel,false,false
MDEwOlJlcG9zaXRvcnkyOTY1MDc5MA==,ianwsperber/omniglot,true,true
MDEwOlJlcG9zaXRvcnkyOTY1NjEzMg==,raghumaster/ProducerConsumer,false,false
MDEwOlJlcG9zaXRvcnkyOTY1NjgzNQ==,borntyping/rust-psutil,true,false
MDEwOlJlcG9zaXRvcnkyOTY2NDU4NQ==,kimhyunkang/r6.rs,true,false
MDEwOlJlcG9zaXRvcnkyOTY2NDg3NQ==,nstoddard/roulette,true,false
MDEwOlJlcG9zaXRvcnkyOTY2OTM5OA==,alexchandel/mousemove-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTY2OTgzMg==,danielrenninghoff/yahtzeesolve,true,true
MDEwOlJlcG9zaXRvcnkyOTY3MTE4Mg==,blindley/bjl,true,false
MDEwOlJlcG9zaXRvcnkyOTY3MTgyMw==,schickling/beanstalkd-cli,true,true
MDEwOlJlcG9zaXRvcnkyOTY3Mjc5OQ==,kui/rust-tcp-server,true,false
MDEwOlJlcG9zaXRvcnkyOTY4MTAxMg==,hauleth/simd,true,false
MDEwOlJlcG9zaXRvcnkyOTY5MzQxNA==,Peekmo/rust-window-manager,true,true
MDEwOlJlcG9zaXRvcnkyOTY5ODIwMA==,estsauver/farce,true,false
MDEwOlJlcG9zaXRvcnkyOTY5OTA4Ng==,gfannes/shelf_db,false,false
MDEwOlJlcG9zaXRvcnkyOTcwMDUzOA==,InfiniteDarkness/SweetEngine,true,false
MDEwOlJlcG9zaXRvcnkyOTcwMjIxNQ==,ptal/Rust.Paper,true,false
MDEwOlJlcG9zaXRvcnkyOTcwNTQ1NA==,theprism/UQAM,false,false
MDEwOlJlcG9zaXRvcnkyOTcwNTcxNw==,erszcz/visual-search,true,true
MDEwOlJlcG9zaXRvcnkyOTcwNjI2Mw==,danieleandreatta/wiki_page_stats,true,false
MDEwOlJlcG9zaXRvcnkyOTcwNjI5Nw==,Microsoft/clang,false,false
MDEwOlJlcG9zaXRvcnkyOTcwNjQyMA==,elrikdante/CIS194-old,false,false
MDEwOlJlcG9zaXRvcnkyOTcwNjkwMA==,rustyhorde/repl,true,false
MDEwOlJlcG9zaXRvcnkyOTcwODczNg==,ProgramacionCECyT9/EnvioDatosJava,false,false
MDEwOlJlcG9zaXRvcnkyOTcwOTAwNg==,mikedilger/lksctp-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTcxMDc3OQ==,viperscape/rust-chess,true,false
MDEwOlJlcG9zaXRvcnkyOTcxMTEwNg==,ProgramacionCECyT9/OperacionesClienteServidorJava,false,false
MDEwOlJlcG9zaXRvcnkyOTcxOTQzNg==,BenMorganIO/guessing_game,true,true
MDEwOlJlcG9zaXRvcnkyOTcyMzUxNg==,kmcallister/seqloq,true,false
MDEwOlJlcG9zaXRvcnkyOTcyNDU0Ng==,ivanceras/ivancerust,true,true
MDEwOlJlcG9zaXRvcnkyOTcyNjQ1Mw==,TyOverby/chess,true,false
MDEwOlJlcG9zaXRvcnkyOTczNTg3Ng==,goertzenator/rustertest,true,false
MDEwOlJlcG9zaXRvcnkyOTc0MzczNw==,NathanTCz/COP4020,false,false
MDEwOlJlcG9zaXRvcnkyOTc0NDc2Nw==,PranavMathur/Project-Euler,false,false
MDEwOlJlcG9zaXRvcnkyOTc0NjY0MA==,Limvot/rust-sdl2_net,true,false
MDEwOlJlcG9zaXRvcnkyOTc0NzU4NA==,nicklan/rimd,true,false
MDEwOlJlcG9zaXRvcnkyOTc0OTI3Mw==,Peekmo/rust-roguelike,true,true
MDEwOlJlcG9zaXRvcnkyOTc1Mzk1NQ==,bodiam/lunch,false,false
MDEwOlJlcG9zaXRvcnkyOTc1NDY0NA==,Stebalien/rust-coatcheck,true,false
MDEwOlJlcG9zaXRvcnkyOTc1NDgwMA==,jffjs/cavers,true,true
MDEwOlJlcG9zaXRvcnkyOTc1NTgzNw==,ExpHP/rust-factor,true,false
MDEwOlJlcG9zaXRvcnkyOTc2MzA1NQ==,jiri/rust-emojicons,true,false
MDEwOlJlcG9zaXRvcnkyOTc2MzIwMA==,jiri/rust-spark,true,false
MDEwOlJlcG9zaXRvcnkyOTc2NTMwNQ==,jonfk/project-euler,false,false
MDEwOlJlcG9zaXRvcnkyOTc2ODYxOA==,DiamondLovesYou/finally-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTc3MTA1MA==,jreighley/JoshPlay,false,false
MDEwOlJlcG9zaXRvcnkyOTc3MjM5Mw==,KlimMalgin/rust-exp,false,false
MDEwOlJlcG9zaXRvcnkyOTc4MDM2MA==,Axylos/protolink,true,false
MDEwOlJlcG9zaXRvcnkyOTc4NDM3Mw==,kornelski/mozjpeg-sys,true,false
MDEwOlJlcG9zaXRvcnkyOTc4NzM2NA==,gi-rust/glib-sys,true,false
MDEwOlJlcG9zaXRvcnkyOTc4ODEwOQ==,gi-rust/gobject-sys,true,false
MDEwOlJlcG9zaXRvcnkyOTc5NDg1OA==,lukeasrodgers/rust-echo,true,true
MDEwOlJlcG9zaXRvcnkyOTc5NTg0NQ==,cole14/rust-elf,true,false
MDEwOlJlcG9zaXRvcnkyOTc5NzI1OQ==,Aatch/ril,false,false
MDEwOlJlcG9zaXRvcnkyOTgwMDA5Ng==,hdgarrood/lua_in_rust,true,true
MDEwOlJlcG9zaXRvcnkyOTgwMzg3Mw==,mlsteele/batwarn,true,true
MDEwOlJlcG9zaXRvcnkyOTgwNTk0Ng==,mrak/coreutils.rs,true,true
MDEwOlJlcG9zaXRvcnkyOTgwNjE0NA==,vishalshubham/Association-Mining-Analysis-UI-Tool,false,false
MDEwOlJlcG9zaXRvcnkyOTgwNjQ5NA==,nponeccop/gigabit-io-bench,false,false
MDEwOlJlcG9zaXRvcnkyOTgwNjU1Mw==,vishalshubham/E-commerce-Tool-Mobile-and-Web,false,false
MDEwOlJlcG9zaXRvcnkyOTgwNjcyNg==,gi-rust/grust-proof,true,true
MDEwOlJlcG9zaXRvcnkyOTgwNjkwNQ==,zmbush/rustfuck,true,true
MDEwOlJlcG9zaXRvcnkyOTgwOTI2MQ==,Liutos/clitool,false,false
MDEwOlJlcG9zaXRvcnkyOTgxMDk2MQ==,briansteffens/mkws,false,false
MDEwOlJlcG9zaXRvcnkyOTgxNTEzOQ==,bryal/Helion,true,false
MDEwOlJlcG9zaXRvcnkyOTgxNzIyNg==,advancedresearch/discrete,true,false
MDEwOlJlcG9zaXRvcnkyOTgxNzkyOQ==,uvNikita/converter,true,true
MDEwOlJlcG9zaXRvcnkyOTgxODc4NQ==,eriknelson/tmxrs,true,false
MDEwOlJlcG9zaXRvcnkyOTgxOTk3Ng==,Peekmo/rust-xslgen,true,true
MDEwOlJlcG9zaXRvcnkyOTgyMTE5NQ==,rust-bio/rust-bio,true,false
MDEwOlJlcG9zaXRvcnkyOTgyNjA2Nw==,awelkie/RustFFT,true,false
MDEwOlJlcG9zaXRvcnkyOTgyOTcyOQ==,Judahh/Judah,false,false
MDEwOlJlcG9zaXRvcnkyOTgzMjI1Nw==,tomaka/ui-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTgzMzIzOQ==,Shakadak/Lips,true,true
MDEwOlJlcG9zaXRvcnkyOTgzMzk3Ng==,pnkfelix/sgb-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTgzNTkwNw==,Lysxia/combinatorust,true,false
MDEwOlJlcG9zaXRvcnkyOTgzNjMwMg==,kmcallister/ocb.rs,true,false
MDEwOlJlcG9zaXRvcnkyOTgzNzc3NA==,Victory/bells-quantum-entanglement,false,false
MDEwOlJlcG9zaXRvcnkyOTgzODk1Mg==,vellamike/igisoro,false,false
MDEwOlJlcG9zaXRvcnkyOTg0MTg5Mw==,MarkOfLark/tcc-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTg0MjE1OA==,caspark/rust-explorations,false,false
MDEwOlJlcG9zaXRvcnkyOTg0MjQ0Nw==,andydude/rust-sha,true,false
MDEwOlJlcG9zaXRvcnkyOTg0MjQ5Nw==,dcrewi/rust-mersenne-twister,true,false
MDEwOlJlcG9zaXRvcnkyOTg0MzM1NA==,harshbahua/Learnfree,false,false
MDEwOlJlcG9zaXRvcnkyOTg0NDQwNQ==,alexcrichton/io2,true,false
MDEwOlJlcG9zaXRvcnkyOTg0NDg0MA==,pnd-tech-club/example-code,false,false
MDEwOlJlcG9zaXRvcnkyOTg0NTM4Mg==,zackmdavis/xrosslexior,false,false
MDEwOlJlcG9zaXRvcnkyOTg0NTcxNQ==,kvark/claymore,true,true
MDEwOlJlcG9zaXRvcnkyOTg0NTgzOA==,thepowersgang/rust-barebones-kernel,false,false
MDEwOlJlcG9zaXRvcnkyOTg0NzAxMg==,mzgoddard/phrust,true,true
MDEwOlJlcG9zaXRvcnkyOTg1MTM3Mw==,shumpei/livecoder,false,false
MDEwOlJlcG9zaXRvcnkyOTg1NzMxMw==,RockchipOpensourceCommunity/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnkyOTg1NzU5Mw==,pancake999/P4File,false,false
MDEwOlJlcG9zaXRvcnkyOTg1NzgzMg==,ProjectMoon/telnet,true,false
MDEwOlJlcG9zaXRvcnkyOTg1ODc3Nw==,dylanede/cef-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTg2MDczMg==,pusherofbrooms/rust-euler,true,false
MDEwOlJlcG9zaXRvcnkyOTg2MjI3OA==,domcode/rafflers,false,false
MDEwOlJlcG9zaXRvcnkyOTg2NDc2OQ==,r-darwish/raiden,true,true
MDEwOlJlcG9zaXRvcnkyOTg3MDY0Mg==,teenytinykitten/cryptochallenges_deprecated,false,false
MDEwOlJlcG9zaXRvcnkyOTg3MDc0MA==,teenytinykitten/experimental,false,false
MDEwOlJlcG9zaXRvcnkyOTg3MTcwMQ==,jxv/irc-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTg3NTUzMw==,drewcrawford/Rust-iOS-Example,false,false
MDEwOlJlcG9zaXRvcnkyOTg3NjkzNA==,tbelaire/tsp-rust,true,false
MDEwOlJlcG9zaXRvcnkyOTg3OTQ2Mg==,cyborgsphinx/patina,true,false
MDEwOlJlcG9zaXRvcnkyOTg3OTUyMQ==,drewcrawford/hello-rust,false,false
MDEwOlJlcG9zaXRvcnkyOTg3OTYzMg==,PhilippeLachapelle/JeuCartes,false,false
MDEwOlJlcG9zaXRvcnkyOTg4MDY1NQ==,jesseDtucker/ECE493,false,false
MDEwOlJlcG9zaXRvcnkyOTg4MjA4OA==,JordanVerasamy/Resistance-Stat-Tracker,false,false
MDEwOlJlcG9zaXRvcnkyOTg4NzYxMg==,chyzwar/learning-fields,false,false
MDEwOlJlcG9zaXRvcnkyOTg5MTI5OA==,idunn-network/idunn-dht,true,true
MDEwOlJlcG9zaXRvcnkyOTg5NTU2MA==,Stebalien/snowflake,true,false
MDEwOlJlcG9zaXRvcnkyOTg5NzcxMw==,lukeasrodgers/rust-cat,true,true
MDEwOlJlcG9zaXRvcnkyOTg5ODAyMw==,zonyitoo/libsodium-ffi,true,false
MDEwOlJlcG9zaXRvcnkyOTkxMDE3OQ==,vlastv/xlib.rs,true,true
MDEwOlJlcG9zaXRvcnkyOTkxMTM4NA==,vmlinz/taste-of-rust,false,false
MDEwOlJlcG9zaXRvcnkyOTkxNTQwMw==,rkiashi-dev/sample,false,false
MDEwOlJlcG9zaXRvcnkyOTkyMzY1Nw==,mabayus/PROTO,false,false
MDEwOlJlcG9zaXRvcnkyOTkyNDc0NQ==,sfackler/log4rs,true,false
MDEwOlJlcG9zaXRvcnkyOTkyNjk1Nw==,cakecatz/file-sharing,true,false
MDEwOlJlcG9zaXRvcnkyOTkzMDcxNQ==,bombless/structures-generator,true,false
MDEwOlJlcG9zaXRvcnkyOTkzMjMwNg==,Hoverbear/transit,true,true
MDEwOlJlcG9zaXRvcnkyOTkzNzE5NA==,stuarthicks/cidrr,true,true
MDEwOlJlcG9zaXRvcnkyOTk0MDY1MA==,jme/shannon-rust,true,true
MDEwOlJlcG9zaXRvcnkyOTk0MjU2NQ==,atkailash/java21d,false,false
MDEwOlJlcG9zaXRvcnkyOTk0MjgzNw==,davetttt/ttt_rust_2,true,true
MDEwOlJlcG9zaXRvcnkyOTk0MzI0Mg==,plicease/FFI-Platypus-Lang-Rust,false,false
MDEwOlJlcG9zaXRvcnkyOTk0MzM0NQ==,micaelleal890/Projet_Secu_Reseau,false,false
MDEwOlJlcG9zaXRvcnkyOTk0NDA2NQ==,EFulmer/rustfm,true,false
MDEwOlJlcG9zaXRvcnkyOTk0NzU4MA==,cedelmaier/primeSieveProjects,false,false
MDEwOlJlcG9zaXRvcnkyOTk0Nzk4MA==,mark3982/kredol,true,false
MDEwOlJlcG9zaXRvcnkyOTk0OTMyMg==,markmandel/rust-bst,true,false
MDEwOlJlcG9zaXRvcnkyOTk1MTUxOQ==,piratejon/rustactoe,true,false
MDEwOlJlcG9zaXRvcnkyOTk1NTI2Mw==,theoreme/betalabs.libraries.mt4j,false,false
MDEwOlJlcG9zaXRvcnkyOTk1NzE4NA==,jroesch/lambdaconf-2015,false,false
MDEwOlJlcG9zaXRvcnkyOTk2MjE1Nw==,RPGLibrarium/Liberation,true,true
MDEwOlJlcG9zaXRvcnkyOTk2ODAzNg==,zeqfreed/rusty-renderer,true,true
MDEwOlJlcG9zaXRvcnkyOTk2ODM4NQ==,freshtonic/selecta-rs,true,true
MDEwOlJlcG9zaXRvcnkyOTk3MzA2NQ==,dongmaster/iof-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTk3MzcyOA==,gfvillorente/ProjectiLaw,false,false
MDEwOlJlcG9zaXRvcnkyOTk3NDM2MQ==,g4idrijs/JavaCode,false,false
MDEwOlJlcG9zaXRvcnkyOTk3NTMyNg==,gsingh93/rust-cryptopals,true,true
MDEwOlJlcG9zaXRvcnkyOTk3NjE2Nw==,pyfisch/hyperprotocol,true,false
MDEwOlJlcG9zaXRvcnkyOTk3NzM1MQ==,torkve/habropengl,true,true
MDEwOlJlcG9zaXRvcnkyOTk3NzY1OA==,elbow-jason/rust-sandbox,false,false
MDEwOlJlcG9zaXRvcnkyOTk3OTM0Mw==,pzol/xml_writer,true,false
MDEwOlJlcG9zaXRvcnkyOTk3OTc4MQ==,kkirstein/proglang-playground,false,false
MDEwOlJlcG9zaXRvcnkyOTk4MjQ1MQ==,skeet70/weatherlight,true,false
MDEwOlJlcG9zaXRvcnkyOTk4NjA5Mw==,sacarro/rust-trend-report,true,true
MDEwOlJlcG9zaXRvcnkyOTk4NjMzMw==,AnthIste/braindump,true,true
MDEwOlJlcG9zaXRvcnkyOTk4OTAyMQ==,Jtfinlay/PhotoWarp,false,false
MDEwOlJlcG9zaXRvcnkyOTk4OTYyNQ==,bluss/ixlist,true,false
MDEwOlJlcG9zaXRvcnkyOTk5MDA0NA==,tanderegg/rust_experiments,false,false
MDEwOlJlcG9zaXRvcnkyOTk5Mjk0Mw==,mark3982/gl_generator,true,false
MDEwOlJlcG9zaXRvcnkyOTk5Mjk2NQ==,faern/shuffle,true,false
MDEwOlJlcG9zaXRvcnkyOTk5MzM1Ng==,codahale/sketchy,true,false
MDEwOlJlcG9zaXRvcnkyOTk5NDExNg==,andrewrk/math3d-rs,true,false
MDEwOlJlcG9zaXRvcnkyOTk5Nzc2Mg==,daveyarwood/rust_for_rubyists,false,false
MDEwOlJlcG9zaXRvcnkyOTk5OTI1MQ==,unintended/hackerrank-rust,true,true
MDEwOlJlcG9zaXRvcnkzMDAwMDQ3MQ==,ivoogoo/LocadoraTP,false,false
MDEwOlJlcG9zaXRvcnkzMDAwMDU3Ng==,Stackato-Apps/stackato-apps,false,false
MDEwOlJlcG9zaXRvcnkzMDAwMTMyMQ==,ElliottLester/Life,true,false
MDEwOlJlcG9zaXRvcnkzMDAwMTkzNw==,losvedir/zendesk-data,true,true
MDEwOlJlcG9zaXRvcnkzMDAwMjc2MQ==,losvedir/g,true,true
MDEwOlJlcG9zaXRvcnkzMDAwNjk0NA==,SnareChops/guessing-game,true,true
MDEwOlJlcG9zaXRvcnkzMDAwNjk1Ng==,DanielKeep/proto-glium-hot-reload,true,true
MDEwOlJlcG9zaXRvcnkzMDAwNzk4OQ==,huonw/cargo-issue-1244,false,false
MDEwOlJlcG9zaXRvcnkzMDAwODE5MQ==,mrak/taskpipe,true,false
MDEwOlJlcG9zaXRvcnkzMDAwODM1Mw==,realmike33/solo,false,false
MDEwOlJlcG9zaXRvcnkzMDAxMTQ3Mg==,dwtj/algorst,true,false
MDEwOlJlcG9zaXRvcnkzMDAxMTgwMg==,wangmingke2517409253/nsw-test-wmk,false,false
MDEwOlJlcG9zaXRvcnkzMDAxNDIyMg==,chitsutote/Rust,false,false
MDEwOlJlcG9zaXRvcnkzMDAxNjAyNQ==,niklasnisbeth/rust-audio,true,false
MDEwOlJlcG9zaXRvcnkzMDAxNzQyNw==,mathall/rim,true,true
MDEwOlJlcG9zaXRvcnkzMDAxOTk0Mg==,libpnet/rust-dpdk,true,false
MDEwOlJlcG9zaXRvcnkzMDAyMzYwOA==,toqueteos/hematite_server_ugly,true,false
MDEwOlJlcG9zaXRvcnkzMDAyNzA4OA==,actimehl/c_ffi_test,true,true
MDEwOlJlcG9zaXRvcnkzMDAzMDM4OA==,martinhath/rust-http,false,false
MDEwOlJlcG9zaXRvcnkzMDAzMzYxNQ==,0xc0170/mbed-rust-frdm-k64f-blinky,false,false
MDEwOlJlcG9zaXRvcnkzMDAzNDI2OQ==,georust/topojson,true,false
MDEwOlJlcG9zaXRvcnkzMDAzNTA0OA==,bvssvni/start_piston,true,false
MDEwOlJlcG9zaXRvcnkzMDAzNTM2Nw==,sellibitze/secretshare,true,true
MDEwOlJlcG9zaXRvcnkzMDAzNzM1OA==,emil-ohman/khan_project,false,false
MDEwOlJlcG9zaXRvcnkzMDA0NTkyOA==,michaelsproul/rust_radix_trie,true,false
MDEwOlJlcG9zaXRvcnkzMDA0OTI5NA==,alesax/gdb-kdump,false,false
MDEwOlJlcG9zaXRvcnkzMDA0OTM5Mg==,zmbush/ns-rs,true,true
MDEwOlJlcG9zaXRvcnkzMDA0OTc5Ng==,benlakey/rust_learning,true,true
MDEwOlJlcG9zaXRvcnkzMDA1MDU4Ng==,anyatran/Rust,false,false
MDEwOlJlcG9zaXRvcnkzMDA1MzI2NQ==,renato-zannon/env-control,true,true
MDEwOlJlcG9zaXRvcnkzMDA1NTg3OA==,EmilyMB/exercisms,false,false
MDEwOlJlcG9zaXRvcnkzMDA2MjU0Nw==,carllerche/bytes,true,false
MDEwOlJlcG9zaXRvcnkzMDA2MjYyNg==,ardnaxelarak/robots,true,false
MDEwOlJlcG9zaXRvcnkzMDA2MzgyNg==,RustyGecko/emlib,true,false
MDEwOlJlcG9zaXRvcnkzMDA2NDgzMw==,zmack/logofat,true,false
MDEwOlJlcG9zaXRvcnkzMDA2NjA4Mg==,ivanceras/mandelbrot,false,false
MDEwOlJlcG9zaXRvcnkzMDA2NzI1Ng==,jroesch/concurrency,true,false
MDEwOlJlcG9zaXRvcnkzMDA2ODI5Nw==,trevex/rust-squirrel,true,false
MDEwOlJlcG9zaXRvcnkzMDA3MTA1MQ==,naps62/rust-chat,false,false
MDEwOlJlcG9zaXRvcnkzMDA3MzE5NQ==,emosenkis/codediff,true,true
MDEwOlJlcG9zaXRvcnkzMDA3MzM1Mw==,AngryLawyer/rust-tcl,true,false
MDEwOlJlcG9zaXRvcnkzMDA3NzQ0NA==,jnicklas/partners,true,true
MDEwOlJlcG9zaXRvcnkzMDA3NzY0OQ==,dylanede/callc,true,false
MDEwOlJlcG9zaXRvcnkzMDA3ODEzMQ==,gbersac/water-42,true,true
MDEwOlJlcG9zaXRvcnkzMDA3ODMyMg==,jonas-schievink/lea,true,false
MDEwOlJlcG9zaXRvcnkzMDA4NTI4Mw==,scialex/basicstd,true,false
MDEwOlJlcG9zaXRvcnkzMDA4ODIwMw==,enex/rust-turtle,true,false
MDEwOlJlcG9zaXRvcnkzMDA5MTY2Mw==,bootstraponline/tools_base,false,false
MDEwOlJlcG9zaXRvcnkzMDA5NTYyOQ==,mcdonaldm1993/disjoint-set,true,false
MDEwOlJlcG9zaXRvcnkzMDA5Njg3NQ==,leonardinius/sweet-slides.rs,false,false
MDEwOlJlcG9zaXRvcnkzMDA5ODEzNg==,TheGodOfAwesome/Passphrase,false,false
MDEwOlJlcG9zaXRvcnkzMDA5OTAxMg==,IceDragon200/HelloWorlds,false,false
MDEwOlJlcG9zaXRvcnkzMDEwMzEwMA==,nlfiedler/shiranui,true,false
MDEwOlJlcG9zaXRvcnkzMDEwNTQ3Mw==,freiguy1/rust-notes,true,true
MDEwOlJlcG9zaXRvcnkzMDEwNzExOQ==,indiv0/tcod_window,true,false
MDEwOlJlcG9zaXRvcnkzMDExMTA0Mw==,neildunbar/conparse,true,true
MDEwOlJlcG9zaXRvcnkzMDExMTUwNg==,Nemo157/gamelike.rs,true,true
MDEwOlJlcG9zaXRvcnkzMDExNDQ4Ng==,Byron/rust-tracer,true,true
MDEwOlJlcG9zaXRvcnkzMDExNjM1Ng==,bangkokguy/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnkzMDExODA5NA==,sellibitze/crc24-rs,true,false
MDEwOlJlcG9zaXRvcnkzMDExODU1Nw==,thiagopnts/groot,true,true
MDEwOlJlcG9zaXRvcnkzMDEyMTM3Mg==,chip8-rust/chip8-ui,true,true
MDEwOlJlcG9zaXRvcnkzMDEyMjE1Mg==,Reignbeaux/tower-of-hanoi,true,true
MDEwOlJlcG9zaXRvcnkzMDEyNDEwOA==,cryptosphere/macaroons-rs,true,false
MDEwOlJlcG9zaXRvcnkzMDEyNzExOA==,jneem/regex-dfa,true,false
MDEwOlJlcG9zaXRvcnkzMDEyNzM0Ng==,jksmilton/rust-mail-lib,true,false
MDEwOlJlcG9zaXRvcnkzMDEyOTUyMw==,tupshin/librdkafka-rs,true,false
MDEwOlJlcG9zaXRvcnkzMDEzMDA1MA==,teenytinykitten/stackvm,true,true
MDEwOlJlcG9zaXRvcnkzMDEzMDE0OA==,kevinjohnston/emacs-config,false,false
MDEwOlJlcG9zaXRvcnkzMDEzMDI4MQ==,Jormundir/rust-guessing-game,true,true
MDEwOlJlcG9zaXRvcnkzMDEzMjU5Mg==,alexandercampbell/simple,true,false
MDEwOlJlcG9zaXRvcnkzMDEzMzY0NA==,telehash/telehash-rust,true,true
MDEwOlJlcG9zaXRvcnkzMDEzMzgxMA==,fitzgen/mach,true,false
MDEwOlJlcG9zaXRvcnkzMDEzNDcyNA==,kmcallister/glassful,true,false
MDEwOlJlcG9zaXRvcnkzMDEzNTc2NA==,compass-rs/caniuse,true,false
MDEwOlJlcG9zaXRvcnkzMDEzODAyOA==,sharmilaraghu/Easy-Axes-1.0,false,false
MDEwOlJlcG9zaXRvcnkzMDE0MjgyMg==,mhallin/murmurhash3-rs,true,false
MDEwOlJlcG9zaXRvcnkzMDE0OTUxNw==,LambdaP/Angstrom,true,false
MDEwOlJlcG9zaXRvcnkzMDE1MTAxMA==,jroblak/rustproj,true,true
MDEwOlJlcG9zaXRvcnkzMDE1MzE0OQ==,talnetd/jrmath,true,true
MDEwOlJlcG9zaXRvcnkzMDE1MzE2Nw==,b4284/guessing_game,true,true
MDEwOlJlcG9zaXRvcnkzMDE1NDA4NA==,PeterReid/logicsim,true,false
MDEwOlJlcG9zaXRvcnkzMDE1NDM4MA==,sacooper/GeneticAlgorithms-Rust,true,true
MDEwOlJlcG9zaXRvcnkzMDE1NTkzNg==,dcuddeback/termios-rs,true,false
MDEwOlJlcG9zaXRvcnkzMDE1NjIyMA==,simnalamburt/fate,false,false
MDEwOlJlcG9zaXRvcnkzMDE1NjY5Mg==,jmacdonald/amp,true,true
MDEwOlJlcG9zaXRvcnkzMDE1NzQ4NQ==,cgaebel/soa,true,false
MDEwOlJlcG9zaXRvcnkzMDE1Nzc5Nw==,BurntSushi/rust-cbor,true,false
MDEwOlJlcG9zaXRvcnkzMDE1Nzg1OA==,vosen/simeon,true,false
MDEwOlJlcG9zaXRvcnkzMDE1ODQ0NA==,mark-burnett/shove,true,false
MDEwOlJlcG9zaXRvcnkzMDE2MDc4OA==,mozillascience/studyGroupLessons,false,false
MDEwOlJlcG9zaXRvcnkzMDE2MjgwMw==,pturner42/rustnet,true,false
MDEwOlJlcG9zaXRvcnkzMDE2Mzg4Mw==,scribu/train-tickets.rs,true,true
MDEwOlJlcG9zaXRvcnkzMDE2NzI5NQ==,dzamlo/rust-testu01,true,false
MDEwOlJlcG9zaXRvcnkzMDE2NzMzNA==,rgs1/itevenworks,true,false
MDEwOlJlcG9zaXRvcnkzMDE3MDcxNQ==,red75prime/RustAStar,true,false
MDEwOlJlcG9zaXRvcnkzMDE3MTE0Nw==,compass-rs/sass-rs,true,false
MDEwOlJlcG9zaXRvcnkzMDE3NDI1Mw==,exe-dealer/rust-httpserver,true,false
MDEwOlJlcG9zaXRvcnkzMDE3NjUwMQ==,zhangf911/rusty_erlang,true,true
MDEwOlJlcG9zaXRvcnkzMDE4MDc0MQ==,m3lm4n/material-up-dribbles,false,false
MDEwOlJlcG9zaXRvcnkzMDE5NjU0Mg==,zwizwa/lars,true,false
MDEwOlJlcG9zaXRvcnkzMDE5OTU5OA==,slukk/android_frameworks_base_p,false,false
MDEwOlJlcG9zaXRvcnkzMDIwMTc5Mg==,mattyhall/bson,true,false
MDEwOlJlcG9zaXRvcnkzMDIwNDczMQ==,borntyping/mutiny,true,true
MDEwOlJlcG9zaXRvcnkzMDIwNDc4NQ==,AnthIste/iron-defer,true,false
MDEwOlJlcG9zaXRvcnkzMDIwNTIyMg==,skalpell/rust-fsnotify,true,false
